run_id,geometry,subdivisions,frequency_hz,mode,aca_tolerance,near_rings,cache_policy,cache_capacity,build_passes,replicate,suites,solution_dofs,mesh_nodes,mesh_elements,characteristic_kh,return_code,converged,operator_build_seconds,operator_build_pass1_seconds,operator_build_pass2_seconds,assembly_equivalent_seconds,gmres_seconds,internal_total_seconds,external_wall_seconds,peak_rss_gib,average_effective_cores,hmatrix_gib,cache_estimated_gib,cache_hit_rate,cache_evictions,base_evaluations,entry_requests,near_correction_entries,near_correction_seconds,gmres_iterations,gmres_relative_residual,radiation_efficiency,theory_efficiency,efficiency_error_percent,sound_power_w,theory_power_w,power_error_percent,surface_pressure_rms_pa,surface_pressure_relative_l2_error,online_energy_balance_error_percent,V_mean_rank,V_max_rank,V_bytes,V_entry_queries,K_mean_rank,K_max_rank,K_bytes,K_entry_queries,W_mean_rank,W_max_rank,W_bytes,W_entry_queries,field1_abs_pa,field1_phase_deg,field1_theory_abs_pa,field1_theory_phase_deg,field1_amplitude_error_percent,field1_phase_error_deg
cube_n28_f3000_independent_tol1em04_near1_full_pass1_rep1_16870e260148,cube,28,3000,independent,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.22663049115799164,0,True,20.8969604,20.8969604,,21.2951988,8.6249035,30.1164411,32.21054520000001,1.025543212890625,12.222835784058674,0.3107840567827225,0.6439210176467896,0.05731361299915393,0,19726924,20926285,117506,0.3587049,197,1.64317908470323e-11,1.1222923884952927,,,16.021713517328834,,,436.0070253016656,,130.4583982818939,10.344972067039107,22,104697680,6543605,10.466992665036674,22,107750960,6735731,12.63758865248227,27,121253200,7642243,25.476923363624287,91.38559298555958,,,,
cube_n28_f3000_joint_tol1em04_near1_full_pass1_rep1_c9ec59bc8ddc,cube,28,3000,joint,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.22663049115799164,2,False,7.4124295,7.4124295,,7.8383069999999995,19.3118992,27.2805773,30.141230300000018,1.1165313720703125,8.827207629095987,0.3637142479419708,0.6871876418590546,0.10529084165347365,0,7588142,8481127,117506,0.3849507,400,0.0003634668699430161,1535.5382578963645,,,21921.162715804112,,,394306910.06444246,,702343097.9137448,13.815188926300037,44,130178400,8476421,13.815188926300037,44,130178400,0,13.815188926300037,44,130178400,0,174927.55304128616,-50.729241236935565,,,,
cube_n28_f3000_shared_tol1em04_near1_full_pass1_rep1_bb1f1baaf195,cube,28,3000,shared,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.22663049115799164,0,True,9.6117229,9.6117229,,10.0537263,7.9069352,18.0909814,21.02465920000003,1.2184906005859375,11.208009132043404,0.3107840567827225,0.8771359622478485,0.5358622899382284,0,9712678,20926285,117506,0.3972902,197,1.64317952571845e-11,1.122292388495293,,,16.021713517328838,,,436.0070253016656,,130.4583982818938,10.344972067039107,22,104697680,6543605,10.466992665036674,22,107750960,6735731,12.63758865248227,27,121253200,7642243,25.476923363624287,91.38559298555958,,,,
near_gap_n28_f3000_independent_tol1em04_near1_full_pass1_rep1_02870f47c29e,near_gap,28,3000,independent,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.28075284538349116,0,True,21.7368311,21.7368311,,22.129400699999998,9.5131307,31.8553565,33.922217699999976,1.0717887878417969,12.535113364542783,0.3327362388372421,0.6723573505878448,0.05517721050671173,0,21101915,22334257,117506,0.3527314,219,3.628690414412157e-08,1.0810649135257442,,,22.415138397651205,,,533.4151851016311,,158.61970985731236,9.938066465256798,18,112597472,7037342,10.708459214501511,19,118004208,7375263,12.002416918429002,22,126671136,7916946,30.165220569271902,152.6270591894389,,,,
near_gap_n28_f3000_joint_tol1em04_near1_full_pass1_rep1_f83719b0506b,near_gap,28,3000,joint,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.28075284538349116,0,True,7.330808,7.330808,,7.7388961,9.8621258,17.7324882,20.432585399999994,1.11309814453125,10.022596007767097,0.3619474768638611,0.685577780008316,0.06573134519927827,0,7570136,8102740,117506,0.3685632,218,4.3983750235841824e-08,1.081063679107924,,,22.415112802845627,,,533.4118522382279,,158.6176808582024,12.374735569658506,22,129546048,8098034,12.374735569658506,22,129546048,0,12.374735569658506,22,129546048,0,30.16519363843346,152.626828202418,,,,
near_gap_n28_f3000_shared_tol1em04_near1_full_pass1_rep1_9c038df4b95d,near_gap,28,3000,shared,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.28075284538349116,0,True,9.9255964,9.9255964,,10.355645399999998,9.0560424,19.5682369,22.5841087,1.2708091735839844,11.234936697705479,0.3327362388372421,0.9137281775474548,0.5467968779977771,0,10121955,22334257,117506,0.3814812,219,3.628690448125098e-08,1.0810649135257429,,,22.415138397651177,,,533.4151851016328,,158.61970985731182,9.938066465256798,18,112597472,7037342,10.708459214501511,19,118004208,7375263,12.002416918429002,22,126671136,7916946,30.165220569271888,152.62705918943882,,,,
nonconvex_n28_f3000_independent_tol1em04_near1_full_pass1_rep1_5bd142562826,nonconvex,28,3000,independent,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.26106897729604117,0,True,19.8720828,19.8720828,,20.2727686,8.338428,28.7703515,30.827477500000043,1.0012283325195312,12.63159143850155,0.3069807142019272,0.6188018620014191,0.05103792697921991,0,19554154,20605833,117506,0.3583264,211,2.1142657148382224e-10,1.0315941937616295,,,20.83212592518782,,,407.33358928392744,,26.85597790266632,9.797799174690509,17,104219248,6513703,10.761004126547455,18,109646016,6852876,11.717331499312243,21,115752768,7234548,16.07213241598652,152.28611238341026,,,,
nonconvex_n28_f3000_joint_tol1em04_near1_full_pass1_rep1_ced8700eae20,nonconvex,28,3000,joint,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.26106897729604117,0,True,6.4417502,6.4417502,,6.828102100000001,8.7126423,15.6787813,17.9873379,1.0393753051757812,10.31538287774643,0.33238787949085236,0.6337922811508179,0.060371793539788526,0,6990925,7440097,117506,0.3454187,211,1.9327482209504716e-10,1.031595357569582,,,20.832149427252844,,,407.3339082997431,,26.856238886338407,12.176066024759285,21,118966256,7435391,12.176066024759285,21,118966256,0,12.176066024759285,21,118966256,0,16.07206929569697,152.28594986916744,,,,
nonconvex_n28_f3000_shared_tol1em04_near1_full_pass1_rep1_11665b7947eb,nonconvex,28,3000,shared,0.0001,1,full,0,1,1,geometry,14118,4706,4704,0.26106897729604117,0,True,9.2346602,9.2346602,,9.6034387,8.1771894,17.9254126,20.709023400000035,1.19024658203125,11.34895398583595,0.3069807142019272,0.8489319086074829,0.5439533553436059,0,9397221,20605833,117506,0.3306273,211,2.1142656293352466e-10,1.031594193761629,,,20.832125925187814,,,407.3335892839275,,26.855977902666314,9.797799174690509,17,104219248,6513703,10.761004126547455,18,109646016,6852876,11.717331499312243,21,115752768,7234548,16.07213241598651,152.28611238341026,,,,
sphere_n24_f1000_shared_tol1em04_near1_full_pass1_rep1_8c260c5f0a24,sphere,24,1000,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.11040173699203774,0,True,4.9686639,4.9686639,,5.2514546,1.9361488,7.281056,8.459836100000018,0.6832122802734375,12.877954608245911,0.1846151202917099,0.46790212392807007,0.5835091415001764,0,5161475,12392769,86306,0.2551092,105,1.230323386436184e-08,0.7694079587309598,0.7704110399167627,-0.13020078034075433,20.063931343166058,20.090088795549015,-0.13020078034076443,364.26269679913025,0.0005065324048495996,0.004677773233146758,8.844559585492227,13,64554208,4034638,8.650259067357513,13,63950720,3996920,10.493091537132988,17,69724048,4357753,18.2028575830581,-165.6054897840861,18.21422694474954,-165.53890567598796,-0.06242022637538838,-0.06658410809814086
sphere_n24_f100_shared_tol1em04_near1_full_pass1_rep1_00ec0f211563,sphere,24,100,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.011040173699203775,0,True,3.5186662,3.5186662,,3.7987873,6.4852601,10.3744318,11.533080100000006,0.6418075561523438,10.283711426481815,0.17870236933231354,0.4256550073623657,0.6091230130516321,0,4688949,11995971,86306,0.2523241,338,1.2708688002282844e-08,0.03218582861319474,0.03246664718655947,-0.8649447901136708,0.8393131994412574,0.8466361345785142,-0.8649447901136905,74.7369451723974,0.001433017425759877,0.665729932267033,8.078583765112263,12,61851776,3865736,8.018134715025907,12,61626976,3851686,10.146804835924007,17,68401456,4275091,3.7352758161954154,-119.7984446214786,3.7391097738768178,-119.79744743032941,-0.10253664410144395,-0.00099719114916752
sphere_n24_f1100_shared_tol1em04_near1_full_pass1_rep1_17c66594b8f0,sphere,24,1100,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.12144191069124154,0,True,5.0556714,5.0556714,,5.333201999999999,1.9820721,7.4072957,8.60816460000001,0.6866607666015625,13.10498418991669,0.18580974638462067,0.4715539515018463,0.5829114533471221,0,5202320,12472939,86306,0.249528,106,8.439112886916837e-09,0.801382513633984,0.8023827992716603,-0.12466439193166536,20.897735136098877,20.923819688682656,-0.12466439193168649,371.75130555785773,0.0005006402141853094,-0.005552696641373115,8.974093264248705,13,65024432,4064027,8.782383419689118,13,64377616,4023601,10.601036269430052,17,70109648,4381853,18.576286264646065,-7.26708670152911,18.588326824812405,-7.191994036055815,-0.06477484649273811,-0.0750926654733064
sphere_n24_f1200_shared_tol1em04_near1_full_pass1_rep1_ab503c3abd38,sphere,24,1200,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.1324820843904453,0,True,5.0223915,5.0223915,,5.3022155,2.0071498,7.3987372,8.69946950000002,0.6928215026855469,13.402554568861861,0.18715928494930267,0.4753674268722534,0.5825231095940185,0,5244973,12563505,86306,0.2519083,108,7.516077932923629e-09,0.8275355556448786,0.8285345464153728,-0.12057321868066422,21.579730732020455,21.605781518218084,-0.12057321868067221,377.7654412449227,0.0005038782085504765,-0.01781420454252727,9.088082901554404,13,65520640,4095040,8.930051813471502,13,64906864,4056679,10.716753022452504,17,70533248,4408328,18.875840023618174,151.37567708968737,18.888819014980974,151.45872136990928,-0.06871256139680526,-0.08304428022191246
sphere_n24_f1300_shared_tol1em04_near1_full_pass1_rep1_3109daa1da07,sphere,24,1300,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.14352225808964908,0,True,5.2066222,5.2066222,,5.4949921999999995,1.9993502,7.5888645,8.778695400000004,0.6984710693359375,13.494361969900492,0.1884009689092636,0.4781959056854248,0.582772303548248,0,5276609,12646833,86306,0.2605745,108,4.432570345757624e-09,0.8490978551113019,0.8500970123644872,-0.11753449766941848,22.14201305726266,22.16806818484674,-0.11753449766944507,382.6523261809905,0.0005162334332546279,-0.03262732828534823,9.20293609671848,13,65895872,4118492,9.102763385146805,14,65553520,4097095,10.808290155440414,18,70844608,4427788,19.118790926346822,-49.730993628418084,19.133029434408552,-49.64111142552098,-0.07441847152612381,-0.08988220289711535
sphere_n24_f1400_shared_tol1em04_near1_full_pass1_rep1_7d682cf70f11,sphere,24,1400,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.15456243178885284,0,True,5.2503315,5.2503315,,5.5337514,2.0387027,7.6653761,9.042672100000004,0.7079734802246094,12.665653301649632,0.18949994444847107,0.48130378127098083,0.5824586355469215,0,5311370,12720584,86306,0.2553086,108,3.1537370831907133e-09,0.8670170637887868,0.8680215722071402,-0.11572390024813817,22.609294125191724,22.6354887956663,-0.11572390024814745,386.6652707561623,0.0005359301988444508,-0.05048153461622422,9.31433506044905,14,66319296,4144956,9.253022452504318,13,66125520,4132845,10.865284974093264,17,71029200,4439325,19.317907499612975,109.37025402330181,19.33369014128904,109.46554826163313,-0.08163284691503095,-0.09529423833132
sphere_n24_f1500_shared_tol1em04_near1_full_pass1_rep1_04663d5e99e7,sphere,24,1500,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.16560260548805664,0,True,5.4589218,5.4589218,,5.7582667999999995,4.2036309,10.057859,11.440218500000015,0.7300567626953125,10.001399122368085,0.19078849256038666,0.48488667607307434,0.5821488106127739,0,5351444,12807057,86306,0.2713987,107,2.171039923521852e-09,0.8820338295780916,0.8830426153420795,-0.11423975994602414,23.000887888128574,23.027194099390023,-0.11423975994602834,389.9963001447591,0.0005598539592043894,-0.06994157744904239,9.46286701208981,15,66891584,4180724,9.369602763385148,13,66580320,4161270,10.971502590673575,17,71385680,4461605,19.482738425167145,-91.3540245979948,19.500256599796252,-91.25546221215777,-0.08983561082621698,-0.09856238583702748
sphere_n24_f1600_shared_tol1em04_near1_full_pass1_rep1_d6f709bcd102,sphere,24,1600,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.1766427791872604,0,True,5.8071964,5.8071964,,6.107454499999999,2.1524132,8.3509008,9.620647599999984,0.7487220764160156,12.381531618110657,0.1919432282447815,0.4887140095233917,0.5813395112751318,0,5394252,12884550,86306,0.2718107,107,1.3282833481394792e-09,0.8947091537431916,0.8957286484778745,-0.11381736382054129,23.33142363436702,23.358009104570808,-0.1138173638205552,392.78494817287213,0.0005903680116804166,-0.09023448774067348,9.56908462867012,14,67278992,4204937,9.494818652849741,13,67064448,4191528,11.085492227979275,18,71754032,4484627,19.620494477780884,68.06956343426576,19.639830124877218,68.16849233421296,-0.09845119317932294,-0.09892889994719667
sphere_n24_f1700_shared_tol1em04_near1_full_pass1_rep1_580be9955bd3,sphere,24,1700,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.18768295288646417,0,True,5.9599666,5.9599666,,6.2631013,2.0741213,8.4360354,9.877876800000024,0.7527961730957031,11.946599391308487,0.19326893985271454,0.4914714992046356,0.581833206832041,0,5425094,12973517,86306,0.2746655,104,1.0678730233525458e-09,0.9054882582678404,0.9065220786394825,-0.11404249229028074,23.61251146387177,23.63947050520013,-0.1140424922903013,395.1397201038588,0.0006253719900965004,-0.10765377345721594,9.671848013816925,15,67702592,4231412,9.618307426597582,14,67548928,4221808,11.240932642487047,18,72269424,4516839,19.736911329490784,-132.38061624679685,19.757804673680347,-132.28467811719227,-0.1057472959908114,-0.09593812960457626
sphere_n24_f1800_shared_tol1em04_near1_full_pass1_rep1_d780dad30581,sphere,24,1800,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.19872312658566793,0,True,5.8441921,5.8441921,,6.1262051,1.9854165,8.2031582,9.602021199999967,0.7551956176757812,12.290058140404964,0.19410939514636993,0.4935632646083832,0.5818477459453125,0,5448490,13029919,86306,0.2541783,102,1.1269401581688785e-09,0.9147167168208911,0.9157694485697974,-0.11495598052003184,23.853162937138382,23.88061513241807,-0.11495598052004552,397.14430413106743,0.0006657456369593564,-0.11720016981694485,9.770293609671848,15,68053776,4253361,9.72538860103627,14,67988096,4249256,11.27461139896373,18,72381504,4523844,19.836702559668424,27.27792753919306,19.85832298832183,27.36705382720495,-0.10887338606649181,-0.08912628801189726
sphere_n24_f1900_shared_tol1em04_near1_full_pass1_rep1_16d350d8d39d,sphere,24,1900,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.20976330028487175,0,True,5.8108759,5.8108759,,6.142335200000001,2.0005932,8.2345187,9.686289799999997,0.7577972412109375,12.547305554103987,0.1950916349887848,0.4957618713378906,0.5820747144359474,0,5473081,13095836,86306,0.3038233,104,8.954093668818578e-10,0.9226701645055648,0.9237441765776149,-0.11626726308891702,24.060565819414204,24.088572943893247,-0.11626726308891992,398.86376513081314,0.0007025510259384761,-0.11147837795434594,9.8860103626943,15,68477392,4279837,9.818652849740932,14,68370016,4273126,11.343696027633852,18,72630640,4539415,19.923856627911245,-172.96997065705776,19.944600953168727,-172.89104813945832,-0.10400972827779814,-0.07892251759943747
sphere_n24_f2000_shared_tol1em04_near1_full_pass1_rep1_81c57e899a55,sphere,24,2000,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.2208034739840755,0,True,6.0005907,6.0005907,,6.2941497,2.0309117,8.4194309,9.851887300000044,0.760894775390625,11.995377731949823,0.19615286588668823,0.49886947870254517,0.5816954194917101,0,5507839,13167054,86306,0.2655291,106,6.032098870520012e-10,0.9295741955049377,0.9306636072483621,-0.11705752056270485,24.240602953668677,24.269011656979416,-0.11705752056272292,400.3515602247171,0.0007381931716031466,-0.08519250460972169,10.012953367875648,15,68916608,4307288,9.941278065630398,15,68805856,4300366,11.421416234887737,19,72895072,4555942,20.0015290627969,-13.138794550380481,20.019160454410684,-13.071157745252751,-0.08807258253379105,-0.06763680512773362
sphere_n24_f200_shared_tol1em04_near1_full_pass1_rep1_bf3e28340032,sphere,24,200,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.02208034739840755,0,True,3.6529085,3.6529085,,3.931397,3.3425966,7.3694111,8.667777000000001,0.6500892639160156,11.34193904342487,0.17862649261951447,0.4333363175392151,0.6017920787958915,0,4774863,11990879,86306,0.2485412,179,1.1541030355970583e-08,0.11789101510524139,0.11834025484060545,-0.3796170085734175,3.0742562592529854,3.085971130544197,-0.37961700857343283,142.69574162844322,0.000995754250958768,0.18773276076973233,8.090673575129534,12,61848272,3865517,7.988773747841106,12,61585424,3849089,10.137305699481866,17,68365040,4272815,7.1317672690251,31.04167324840661,7.1386443336210945,31.04503938755502,-0.09633572250693946,-0.003366139148397451
sphere_n24_f2100_shared_tol1em04_near1_full_pass1_rep1_d4636dba2690,sphere,24,2100,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.23184364768327925,0,True,6.1666381,6.1666381,,6.4616346,2.3485532,8.9060712,10.286227399999973,0.7646713256835938,12.028470849322307,0.197153240442276,0.5019864737987518,0.5811830691841464,0,5542702,13234188,86306,0.2672158,106,4.334709132457363e-10,0.9356020650474584,0.936701812498396,-0.11740635453713756,24.39779233450921,24.426470563139482,-0.11740635453715417,401.64724464143427,0.0007618494214399408,-0.03515592276170379,10.109671848013816,15,69278160,4329885,10.026770293609673,15,69130832,4320677,11.530224525043177,18,73282688,4580168,20.0718085617058,146.7589150066991,20.083998255807316,146.81659569647314,-0.06069356283672496,-0.05768068977403118
sphere_n24_f2200_shared_tol1em04_near1_full_pass1_rep1_c43205ae1965,sphere,24,2200,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.24288382138248307,0,True,5.7286488,5.7286488,,6.009781200000001,2.0741231,8.175586,9.68945450000001,0.7672958374023438,12.960733605416035,0.1983722448348999,0.5046643912792206,0.5815067204145631,0,5572654,13315994,86306,0.2528051,107,3.1141195495685404e-10,0.9408982742330706,0.941999238760756,-0.11687530970128465,24.53590213214431,24.564612098611484,-0.11687530970128772,402.7839765588468,0.0007779504468947912,0.03477392619738526,10.219343696027634,15,69658608,4353663,10.152849740932643,16,69585664,4349104,11.653713298791018,18,73756304,4609769,20.13599394983217,-53.288458083876975,20.14070973950677,-53.23627389771939,-0.02341421794760279,-0.05218418615757514
