run_id,geometry,subdivisions,frequency_hz,mode,aca_tolerance,near_rings,cache_policy,cache_capacity,build_passes,replicate,suites,solution_dofs,mesh_nodes,mesh_elements,characteristic_kh,return_code,converged,operator_build_seconds,operator_build_pass1_seconds,operator_build_pass2_seconds,assembly_equivalent_seconds,gmres_seconds,internal_total_seconds,external_wall_seconds,peak_rss_gib,average_effective_cores,hmatrix_gib,cache_estimated_gib,cache_hit_rate,cache_evictions,base_evaluations,entry_requests,near_correction_entries,near_correction_seconds,gmres_iterations,gmres_relative_residual,radiation_efficiency,theory_efficiency,efficiency_error_percent,sound_power_w,theory_power_w,power_error_percent,surface_pressure_rms_pa,surface_pressure_relative_l2_error,online_energy_balance_error_percent,V_mean_rank,V_max_rank,V_bytes,V_entry_queries,K_mean_rank,K_max_rank,K_bytes,K_entry_queries,W_mean_rank,W_max_rank,W_bytes,W_entry_queries,field1_abs_pa,field1_phase_deg,field1_theory_abs_pa,field1_theory_phase_deg,field1_amplitude_error_percent,field1_phase_error_deg
sphere_n24_f2300_shared_tol1em04_near1_full_pass1_rep1_e740f7e0ad8f,sphere,24,2300,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.25392399508168684,0,True,5.6998022,5.6998022,,5.977288,2.0327632,8.1028135,9.532553399999983,0.7721977233886719,12.97785815480461,0.19957008957862854,0.5081674456596375,0.5810931759176733,0,5611835,13396380,86306,0.2504516,107,3.154414263486617e-10,0.9455764217384839,0.9466700160210992,-0.11552011409548829,24.65789467107857,24.686412442898693,-0.11552011409550403,403.78693948669,0.0007795353732998881,0.11827244144557623,10.364421416234888,16,70192752,4387047,10.285837651122625,16,70092208,4380763,11.708981001727116,18,74001792,4625112,20.19470081298986,106.71003826429731,20.190580504572257,106.7630778071766,0.020407082484189227,-0.053039542879275814
sphere_n24_f2400_shared_tol1em04_near1_full_pass1_rep1_533a252e84ad,sphere,24,2400,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.2649641687808906,0,True,5.7087548,5.7087548,,5.9964542000000005,2.083393,8.172192,9.636900400000002,0.7768516540527344,12.880810819669815,0.20069244503974915,0.511483371257782,0.5806822450024867,0,5648923,13471700,86306,0.2609011,107,4.672555182472806e-10,0.9497275438771406,0.9508075296760614,-0.11358616388836527,24.766143914723617,24.79430681669942,-0.11358616388838125,404.6754667003169,0.0007683152467354931,0.20518748794773825,10.481865284974093,17,70600784,4412549,10.398100172711572,16,70441440,4402590,11.830742659758204,18,74449648,4653103,20.24772542370827,-93.25190329701957,20.234654850137975,-93.19142009827794,0.06459499144956721,-0.06048319874162189
sphere_n24_f2500_shared_tol1em04_near1_full_pass1_rep1_35c82e377706,sphere,24,2500,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.2760043424800944,0,True,5.7453883,5.7453883,,6.028000400000001,2.0997215,8.2240948,9.67555470000002,0.7784080505371094,12.920191782751184,0.2016678899526596,0.5134821534156799,0.5810584656561298,0,5671279,13537161,86306,0.2546897,109,1.0200650734877902e-09,0.9534277232563017,0.9544886963747438,-0.1111561742398633,24.86263387714009,24.890300983470105,-0.11115617423987052,405.4666969813942,0.0007531889872289916,0.286778907069626,10.607944732297064,16,71029408,4439338,10.507772020725389,16,70832112,4427007,11.899827288428325,18,74677728,4667358,20.295259250681834,66.82154879154324,20.273787470569562,66.89505191933421,0.10590907171854884,-0.07350312779095702
sphere_n24_f2600_shared_tol1em04_near1_full_pass1_rep1_e8e8680b08b6,sphere,24,2600,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.28704451617929816,0,True,6.056924,6.056924,,6.3426386,2.0610436,8.4992964,9.888403100000005,0.781219482421875,12.762831408420281,0.20271146297454834,0.5165568590164185,0.580687318781521,0,5705669,13607194,86306,0.2577988,107,3.305696578688648e-10,0.9567282110746642,0.9577772678157015,-0.10953034450585254,24.94870104116554,24.976057402882898,-0.10953034450586138,406.16961885617275,0.0007356031120793808,0.35947032818945773,10.74006908462867,17,71468688,4466793,10.641623488773748,16,71265984,4454124,11.978411053540587,18,74925104,4682819,20.337456657809867,-133.0718381481426,20.30868283921541,-132.98195094156256,0.1416823475075113,-0.08988720658004468
sphere_n24_f2700_shared_tol1em04_near1_full_pass1_rep1_273b3e0c9c5a,sphere,24,2700,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.29808468987850195,0,True,5.7824989,5.7824989,,6.069491200000001,2.097755,8.259896,9.674852299999998,0.7852325439453125,12.853572927071975,0.20385950803756714,0.5193763971328735,0.5807435532764046,0,5737205,13684238,86306,0.2592413,107,6.281334405522024e-10,0.9596894390835681,0.9607264010905828,-0.10793520463657806,25.025921291863362,25.052962257944003,-0.107935204636595,406.79935479285064,0.0007130842906768657,0.42130355437235556,10.858376511226252,17,71904304,4494019,10.771157167530225,16,71700080,4481255,12.062176165803109,18,75288096,4705506,20.374755268114807,27.064805869435588,20.339925477977804,27.17373805262835,0.17123853366480443,-0.10893218319276343
sphere_n24_f2800_shared_tol1em04_near1_full_pass1_rep1_65443188c419,sphere,24,2800,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.3091248635777057,0,True,5.8350254,5.8350254,,6.1219049,2.1217113,8.3380481,9.6856674,0.7903900146484375,12.922368014144322,0.20500288903713226,0.5227675139904022,0.5803250483305354,0,5775134,13760969,86306,0.2573198,108,8.688927535360088e-10,0.9623518657860662,0.9633806720550288,-0.10679125072832542,25.09534966982457,25.122177957875987,-0.10679125072834228,407.36370722821283,0.000694028121321985,0.4719928219203683,10.98013816925734,16,72317536,4519846,10.881692573402418,17,72140896,4508806,12.170120898100173,18,75661744,4728859,20.40756641876001,-172.77005167336492,20.368003417766783,-172.6412030369512,0.1942409385041433,-0.12884863641372135
sphere_n24_f2900_shared_tol1em04_near1_full_pass1_rep1_c90fffa983de,sphere,24,2900,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.3201650372769095,0,True,5.8383441,5.8383441,,6.132612999999999,2.110738,8.3388473,9.867077999999992,0.7924995422363281,13.058656743576991,0.20640528202056885,0.5259677469730377,0.5805923054082249,0,5810928,13855082,86306,0.2661803,108,1.6304468266817667e-09,0.9647539470985854,0.9657776629596962,-0.105999123853577,25.157988993980485,25.18468453893705,-0.10599912385358902,407.8721598541383,0.000680871993091933,0.512692377365351,11.151986183074266,17,72919168,4557448,11.041450777202073,17,72682144,4542634,12.266839378238341,18,76024672,4751542,20.436827738918414,-12.57871683130408,20.39332652709281,-12.429666230544557,0.2133110150902127,-0.14905060075952292
sphere_n24_f3000_independent_tol1em04_near1_full_pass1_rep1_b0088f7414e3,sphere,24,3000,independent,0.0001,1,full,0,1,1,scaling,10374,3458,3456,0.3312052109761133,0,True,14.0906432,14.0906432,,14.379991400000002,3.8702738,18.3765579,19.7559578,0.6627960205078125,12.54687767953219,0.20760346949100494,0.4165915548801422,0.03466235958245031,0,13452454,13935491,86306,0.2600229,108,2.393043168808109e-09,0.9669275511956702,0.9679492225011292,-0.10555009309466715,25.214670294032363,25.241312522898603,-0.10555009309468738,408.3308504009312,0.000668152660192659,0.5453342811594798,11.31174438687392,17,73508864,4594304,11.172711571675302,17,73121424,4570089,12.33160621761658,18,76282240,4767640,20.462778725742695,147.63828379390657,20.41624094024542,147.80581983135826,0.22794492695047333,-0.16753603745169698
sphere_n24_f3000_joint_tol1em04_near1_full_pass1_rep1_c241c3491bcc,sphere,24,3000,joint,0.0001,1,full,0,1,1,scaling,10374,3458,3456,0.3312052109761133,0,True,4.35891,4.35891,,4.6568638,3.9752581,8.7818057,10.307462400000002,0.6785430908203125,10.18872052533512,0.2169504314661026,0.42313310503959656,0.04031971621047586,0,4660742,4856557,86306,0.2661,108,2.354408424091194e-09,0.9669274627803908,0.9679492225011292,-0.10555922738367486,25.21466798841793,25.241312522898603,-0.10555922738368881,408.3306023874385,0.0006652227702917907,0.545527593692898,12.743523316062177,19,77649584,4853099,12.743523316062177,19,77649584,0,12.743523316062177,19,77649584,0,20.462841468619583,147.63801721673892,20.41624094024542,147.80581983135826,0.22825224540871605,-0.16780261461934742
sphere_n24_f3000_shared_tol1em04_near1_full_pass1_rep1_d631fdcedf5b,sphere,24,3000,shared,0.0001,1,full,0,1,1,scaling;frequency_sweep_100_3000,10374,3458,3456,0.3312052109761133,0,True,6.3956575,6.3956575,,6.686474700000001,3.8224097,10.6105347,12.451194400000002,0.7972869873046875,10.59498753925165,0.20760346949100494,0.529992938041687,0.579781652472812,0,5855949,13935491,86306,0.2627027,108,2.3930430816446645e-09,0.9669275511956714,0.9679492225011292,-0.10555009309454097,25.214670294032395,25.241312522898603,-0.1055500930945607,408.33085040093135,0.0006681526601912991,0.5453342811598595,11.31174438687392,17,73508864,4594304,11.172711571675302,17,73121424,4570089,12.33160621761658,18,76282240,4767640,20.46277872574276,147.63828379390642,20.41624094024542,147.80581983135826,0.22794492695078655,-0.1675360374518391
sphere_n24_f300_shared_tol1em04_near1_full_pass1_rep1_293200d9626e,sphere,24,300,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.03312052109761132,0,True,3.9438128,3.9438128,,4.2209436,3.328654,7.6444058,8.93470069999998,0.6532669067382812,11.453757642502817,0.1786232590675354,0.4391968548297882,0.5963182016138892,0,4840412,11990662,86306,0.2491035,179,1.3748124000712125e-09,0.23131660262213122,0.23195374218901246,-0.274683892084853,6.03206709896763,6.048681853703213,-0.2746838920848667,199.79441471994838,0.0008501067497687968,0.09841571964250415,8.063039723661486,13,61706528,3856658,8.045768566493955,12,61746144,3859134,10.12607944732297,17,68342592,4271412,9.985425918480056,-177.0494988152419,9.994249484759207,-177.04171211022557,-0.08828643203881095,-0.007786705016314954
sphere_n24_f400_shared_tol1em04_near1_full_pass1_rep1_9913033416e0,sphere,24,400,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.0441606947968151,0,True,4.1794239,4.1794239,,4.4977179,3.3188774,7.9105679,9.171790500000014,0.6541786193847656,11.351617407495311,0.17795507609844208,0.4413447678089142,0.5927918223452369,0,4864436,11945821,86306,0.2911447,179,4.056360209046701e-10,0.348546946356184,0.3493385723350666,-0.22660709167933493,9.089094962177263,9.109738275142163,-0.22660709167934695,245.21311869261584,0.0007600505439831712,0.06626925393628386,8.08376511226252,13,61753184,3859574,8.033678756476684,12,61581984,3848874,9.966321243523316,17,67742640,4233915,12.255303052181414,-23.91321401431129,12.265147213269213,-23.89910137824225,-0.08026125505569441,-0.01411263606902935
sphere_n24_f500_shared_tol1em04_near1_full_pass1_rep1_8e2cbde183c0,sphere,24,500,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.05520086849601887,0,True,4.3085271,4.3085271,,4.5957957,3.3572672,8.0481884,9.171598499999988,0.6606979370117188,12.100799976765217,0.1782980114221573,0.4476986527442932,0.5876371426291699,0,4935503,11968835,86306,0.259369,179,1.1824775212260887e-10,0.45530330797080343,0.45619738812194427,-0.1959853726522977,11.8729917045697,11.896306725637803,-0.19598537265231702,280.24109142592005,0.0006861891208456286,0.049392166200193606,8.2279792746114,13,62341040,3896315,8.032815198618307,12,61550896,3846931,9.88341968911917,17,67554096,4222131,14.005784910026671,130.4065685190799,14.016058191842701,130.42837801982913,-0.07329651229622347,-0.02180950074921384
sphere_n24_f600_shared_tol1em04_near1_full_pass1_rep1_26e9446f4c59,sphere,24,600,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.06624104219522264,0,True,4.6243289,4.6243289,,4.9107627,3.3663047,8.3700466,9.611989499999993,0.6692008972167969,12.011765186093912,0.1804497390985489,0.4562206566333771,0.5846840253656435,0,5030820,12113235,86306,0.2586735,179,3.724647991858053e-11,0.5461504253724353,0.5471054790457368,-0.1745648160876248,14.242021431370658,14.266926465316196,-0.17456481608764196,306.91660002512384,0.0006284013922661395,0.038482122439511615,8.381692573402418,13,62877072,3929817,8.155440414507773,13,62090464,3880654,10.17357512953368,17,68788896,4299306,15.338733568864614,-74.23486325602822,15.349174615226115,-74.20441140495198,-0.06802350369474663,-0.03045185107623638
sphere_n24_f700_shared_tol1em04_near1_full_pass1_rep1_cb1ce726d8c1,sphere,24,700,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.07728121589442642,0,True,4.8004529,4.8004529,,5.0877785,1.9430518,7.1246321,8.345745099999988,0.6731033325195312,12.819189100000187,0.18136771023273468,0.4603669047355652,0.5829764155402795,0,5077195,12174839,86306,0.2583854,100,8.561812931705291e-08,0.6208343243054313,0.6218207839164788,-0.1586405016626115,16.189561229507255,16.215285239356994,-0.15864050166261012,327.22088526442036,0.0005816558039377867,0.029882886743584258,8.495682210708118,13,63283472,3955217,8.246113989637307,12,62536448,3908528,10.214162348877375,16,68922176,4307636,16.35320450165781,81.99136737740518,16.363722712694386,82.03084824304939,-0.06427761714891668,-0.03948086564420805
sphere_n24_f800_shared_tol1em04_near1_full_pass1_rep1_c08568c268dc,sphere,24,800,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.0883213895936302,0,True,5.0137774,5.0137774,,5.299565,1.8791734,7.2746805,8.557752399999998,0.6758689880371094,12.397463221943683,0.1822158396244049,0.46160420775413513,0.5837855169772844,0,5091034,12231756,86306,0.2569534,101,4.3579251537682976e-08,0.6812976443819801,0.6822966629297204,-0.14641996685877212,17.76626951414296,17.792321024690718,-0.14641996685877748,342.7791778729868,0.0005462595242369016,0.02182032354563407,8.639032815198618,14,63791776,3986986,8.310017271157168,12,62832064,3927004,10.279792746113989,17,69028928,4314308,17.13035189496555,-121.07518901543357,17.140998554201264,-121.0265556830782,-0.06211224627345235,-0.048633332355365155
sphere_n24_f900_shared_tol1em04_near1_full_pass1_rep1_e51b2c2404c5,sphere,24,900,shared,0.0001,1,full,0,1,1,frequency_sweep_100_3000,10374,3458,3456,0.09936156329283397,0,True,4.9680957,4.9680957,,5.253313400000001,1.8979389,7.2451103,8.570815599999946,0.6798439025878906,12.511850555401088,0.18326051533222198,0.4644303619861603,0.5835879492398834,0,5122644,12301863,86306,0.2569692,103,2.854395494309491e-08,0.7300379512086707,0.7310413902999876,-0.13726159758275536,19.03727556329863,19.06344234882089,-0.13726159758276263,354.8244751013578,0.0005218955879437915,0.013576398280616206,8.738341968911918,12,64146048,4009128,8.450777202072539,12,63323072,3957692,10.375647668393782,17,69305360,4331585,17.73180857664296,36.42927856452604,17.742731401406214,36.48701971092744,-0.06156225056977469,-0.057741146401411925
sphere_n28_f1000_independent_tol1em04_near1_full_pass1_rep1_1f305920546b,sphere,28,1000,independent,0.0001,1,full,0,1,1,frequency_anchor,14118,4706,4704,0.09464322587325558,0,True,16.106694,16.106694,,16.5678197,3.4399777,20.1475832,21.705886600000042,0.880950927734375,13.572172736685127,0.2569165825843811,0.5379970073699951,0.03776700406109537,0,16594753,17246086,117506,0.4226034,101,5.017660173202034e-08,0.7696486145100371,0.7704110399167812,-0.09896345810756425,20.070206948942644,20.0900887955516,-0.09896345810755831,364.25814477031844,0.00039099436654329125,0.004502672461622475,8.405631659056317,13,88900416,5556276,8.195205479452055,14,87843728,5490233,10.08904109589041,18,99117936,6194871,18.20566296528614,-165.58883288246915,18.214226944750717,-165.53890567598393,-0.04701807817895822,-0.049927206485222086
sphere_n28_f1000_joint_tol1em04_near1_full_pass1_rep1_7a06fd8ef38f,sphere,28,1000,joint,0.0001,1,full,0,1,1,frequency_anchor,14118,4706,4704,0.09464322587325558,0,True,5.4134716,5.4134716,,5.8111782000000005,3.7212697,9.6661156,11.706883300000015,0.9130477905273438,11.196543861746685,0.28122831881046295,0.5457046031951904,0.046062718910134685,0,6005681,6295677,117506,0.3575033,101,2.1900520205759392e-08,0.7696501842283017,0.7704110399167812,-0.09875970735851436,20.07024788264905,20.0900887955516,-0.09875970735851254,364.2588282927747,0.00038937894053264196,0.004437329979411104,10.262557077625571,17,100655536,6290971,10.262557077625571,17,100655536,0,10.262557077625571,17,100655536,0,18.20568099802438,-165.58882897457016,18.214226944750717,-165.53890567598393,-0.04691907459075091,-0.04992329858623634
sphere_n28_f1000_shared_tol1em04_near1_full_pass1_rep1_2e043f1179ca,sphere,28,1000,shared,0.0001,1,full,0,1,1,frequency_anchor,14118,4706,4704,0.09464322587325558,0,True,7.7780041,7.7780041,,8.1573228,3.6955438,11.9856649,14.457734600000038,1.0100212097167969,11.36525566927338,0.2569165825843811,0.6947580873966217,0.5550981248730872,0,7672816,17246086,117506,0.3404817,101,5.017660174239094e-08,0.7696486145100399,0.7704110399167812,-0.09896345810720399,20.070206948942715,20.0900887955516,-0.09896345810720464,364.2581447703191,0.00039099436654150334,0.004502672461622458,8.405631659056317,13,88900416,5556276,8.195205479452055,14,87843728,5490233,10.08904109589041,18,99117936,6194871,18.205662965286184,-165.58883288246912,18.214226944750717,-165.53890567598393,-0.047018078178724165,-0.049927206485193665
sphere_n28_f2000_independent_tol1em04_near1_full_pass1_rep1_912385aafe1d,sphere,28,2000,independent,0.0001,1,full,0,1,1,frequency_anchor,14118,4706,4704,0.18928645174651115,0,True,18.2733383,18.2733383,,18.6833869,3.8650394,22.6922406,24.367802799999993,0.9185218811035156,13.446490411384177,0.2742357701063156,0.56117844581604,0.04120900089019351,0,17649767,18408357,117506,0.3689253,107,4.293849131171547e-09,0.9298195812428831,0.9306636072483688,-0.09069077150026272,24.247001903074928,24.269011656982133,-0.09069077150026243,400.3417234537725,0.0005348154334425918,-0.060161670364999725,9.16095890410959,15,95569776,5973111,9.048325722983257,14,95133360,5945835,10.640030441400304,17,103755280,6484705,20.005843789549825,-13.120743951582092,20.01916045441181,-13.071157745242935,-0.06651959702461376,-0.04958620633914279
sphere_n28_f2000_joint_tol1em04_near1_full_pass1_rep1_107b7fb6ceff,sphere,28,2000,joint,0.0001,1,full,0,1,1,frequency_anchor,14118,4706,4704,0.18928645174651115,0,True,5.7317684,5.7317684,,6.1551829,4.1389231,10.4986878,12.702138999999988,0.9497489929199219,11.616383118725093,0.2955694645643234,0.5710544288158417,0.04946268281804699,0,6289214,6616483,117506,0.3798912,107,1.75454284123298e-09,0.9298218670317054,0.9306636072483688,-0.09044516301138136,24.247061509827727,24.269011656982133,-0.09044516301137195,400.3421746459272,0.000534028557738685,-0.06093160108845332,10.912100456621005,19,105788432,6611777,10.912100456621005,19,105788432,0,10.912100456621005,19,105788432,0,20.00590847018961,-13.120967883638333,20.01916045441181,-13.071157745242935,-0.06619650335676544,-0.04981013839540083
sphere_n28_f2000_shared_tol1em04_near1_full_pass1_rep1_d947a5dcb495,sphere,28,2000,shared,0.0001,1,full,0,1,1,frequency_anchor,14118,4706,4704,0.18928645174651115,0,True,8.2683729,8.2683729,,8.7158696,4.0564424,12.9047616,15.42445280000004,1.0701942443847656,11.845983749848106,0.2742357701063156,0.745470255613327,0.5523760213907194,0,8240022,18408357,117506,0.4085581,107,4.29384920695122e-09,0.9298195812428856,0.9306636072483688,-0.09069077150000028,24.24700190307499,24.269011656982133,-0.09069077149999893,400.3417234537734,0.0005348154334421573,-0.060161670364310915,9.16095890410959,15,95569776,5973111,9.048325722983257,14,95133360,5945835,10.640030441400304,17,103755280,6484705,20.00584378954992,-13.120743951581888,20.01916045441181,-13.071157745242935,-0.0665195970241346,-0.04958620633894384
sphere_n28_f3000_independent_tol1em03_near1_full_pass1_rep1_a6ec2013e589,sphere,28,3000,independent,0.001,1,full,0,1,1,aca_tolerance,14118,4706,4704,0.28392967761976673,0,True,16.4946871,16.4946871,,16.8761661,2.6106216,19.6122626,21.107337599999937,0.8389053344726562,13.976851055009456,0.24398238956928253,0.49648517370224,0.030325580759218096,0,15881412,16378087,117506,0.3430794,112,5.988304581868484e-08,0.9671854953846353,0.9679492225011325,-0.078901568258277,25.22139673147179,25.24131252290133,-0.07890156825828233,408.3261104528043,0.0008196948862035791,0.3953526681410782,7.525494672754947,14,86026256,5376641,7.369482496194825,14,85629632,5351852,8.353500761035008,13,90318208,5644888,20.45283397827467,147.68612451128226,20.416240940246528,147.805819831374,0.1792349440587012,-0.11969532009175055
