run_id,geometry,subdivisions,frequency_hz,mode,aca_tolerance,near_rings,cache_policy,cache_capacity,build_passes,replicate,suites,solution_dofs,mesh_nodes,mesh_elements,characteristic_kh,return_code,converged,operator_build_seconds,operator_build_pass1_seconds,operator_build_pass2_seconds,assembly_equivalent_seconds,gmres_seconds,internal_total_seconds,external_wall_seconds,peak_rss_gib,average_effective_cores,hmatrix_gib,cache_estimated_gib,cache_hit_rate,cache_evictions,base_evaluations,entry_requests,near_correction_entries,near_correction_seconds,gmres_iterations,gmres_relative_residual,radiation_efficiency,theory_efficiency,efficiency_error_percent,sound_power_w,theory_power_w,power_error_percent,surface_pressure_rms_pa,surface_pressure_relative_l2_error,online_energy_balance_error_percent,V_mean_rank,V_max_rank,V_bytes,V_entry_queries,K_mean_rank,K_max_rank,K_bytes,K_entry_queries,W_mean_rank,W_max_rank,W_bytes,W_entry_queries,field1_abs_pa,field1_phase_deg,field1_theory_abs_pa,field1_theory_phase_deg,field1_amplitude_error_percent,field1_phase_error_deg
sphere_n28_f3000_independent_tol1em04_near1_full_pass1_rep1_8956452311b1,sphere,28,3000,independent,0.0001,1,full,0,1,1,scaling;geometry;frequency_anchor;aca_tolerance,14118,4706,4704,0.28392967761976673,0,True,19.7799008,19.7799008,,20.1769016,4.6587448,24.9880419,26.900489800000003,0.9586029052734375,12.916192516922122,0.2919210344552994,0.588213324546814,0.04507099827279085,0,18712020,19595195,117506,0.3587204,110,4.831612278293329e-09,0.967164407242712,0.9679492225011325,-0.08108020959947905,25.2208468138021,25.24131252290133,-0.08108020959948962,408.31508760075116,0.0004988715089613004,0.3977399979731855,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.44994099244113,147.68082856978512,20.416240940246528,147.805819831374,0.16506492205512188,-0.12499126158888885
sphere_n28_f3000_independent_tol1em04_near1_full_pass1_rep2_bb69baaa1fc8,sphere,28,3000,independent,0.0001,1,full,0,1,2,timing_repeat,14118,4706,4704,0.28392967761976673,0,True,20.062385,20.062385,,20.5115738,4.3250803,24.9674967,27.073018700000034,0.9596977233886719,12.993131084007926,0.2919210344552994,0.588213324546814,0.04507099827279085,0,18712020,19595195,117506,0.4103867,110,4.8316122774581805e-09,0.9671644072427142,0.9679492225011325,-0.08108020959924965,25.22084681380216,25.24131252290133,-0.08108020959925034,408.31508760075184,0.0004988715089604493,0.39773999797328313,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.449940992441174,147.68082856978512,20.416240940246528,147.805819831374,0.1650649220553307,-0.12499126158888885
sphere_n28_f3000_independent_tol1em04_near1_full_pass1_rep3_ff550018fa04,sphere,28,3000,independent,0.0001,1,full,0,1,3,timing_repeat,14118,4706,4704,0.28392967761976673,0,True,20.0935967,20.0935967,,20.4977141,4.3452639,25.0235354,27.066739299999995,0.95916748046875,13.050066147036766,0.2919210344552994,0.588213324546814,0.04507099827279085,0,18712020,19595195,117506,0.3610043,110,4.83161190239076e-09,0.9671644072427171,0.9679492225011325,-0.08108020959895143,25.220846813802236,25.24131252290133,-0.08108020959895477,408.3150876007533,0.0004988715089607389,0.3977399979730425,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.449940992441164,147.68082856978535,20.416240940246528,147.805819831374,0.16506492205527848,-0.12499126158866147
sphere_n28_f3000_independent_tol1em05_near1_full_pass1_rep1_e2249c08cce0,sphere,28,3000,independent,1e-05,1,full,0,1,1,aca_tolerance,14118,4706,4704,0.28392967761976673,0,True,23.1814051,23.1814051,,23.567062,3.2514363,26.9450494,28.800289199999952,1.0922164916992188,14.19527774838808,0.3454735726118088,0.6823803186416626,0.06280896530416186,0,21742847,23200016,117506,0.3478548,109,2.6022786495486375e-09,0.9671646250787008,0.9679492225011325,-0.08105770470110846,25.220852494333833,25.24131252290133,-0.08105770470111337,408.3150142699614,0.0004961683732420308,0.39774645109130663,12.803272450532724,21,121183360,7573960,12.60578386605784,22,120196400,7512275,14.466030534351145,24,129569664,8109075,20.4497482194189,147.68107787541695,20.416240940246528,147.805819831374,0.16412070797185596,-0.12474195595706306
sphere_n28_f3000_joint_tol1em03_near1_full_pass1_rep1_7cc3c0efebb4,sphere,28,3000,joint,0.001,1,full,0,1,1,aca_tolerance,14118,4706,4704,0.28392967761976673,0,True,5.4647071,5.4647071,,5.8939758,2.8192233,8.8418443,10.706253199999992,0.8606147766113281,11.97767695417483,0.2592679113149643,0.5088216364383698,0.036399605749469675,0,5593152,5804431,117506,0.3913818,112,3.1841965584979066e-08,0.9671683627880997,0.9679492225011325,-0.08067155744131536,25.220949962970476,25.24131252290133,-0.08067155744132178,408.3176507293194,0.0005481929514345767,0.3972554920137129,8.724124809741248,16,92795600,5799725,8.724124809741248,16,92795600,0,8.724124809741248,16,92795600,0,20.45053284308569,147.67825481062093,20.416240940246528,147.805819831374,0.167963842803019,-0.12756502075308163
sphere_n28_f3000_joint_tol1em04_near1_full_pass1_rep1_2c9d2c30ba9b,sphere,28,3000,joint,0.0001,1,full,0,1,1,scaling;geometry;frequency_anchor;aca_tolerance,14118,4706,4704,0.28392967761976673,0,True,6.2354555,6.2354555,,6.7509022,4.6404409,11.5229325,13.851067200000003,0.989471435546875,10.942068040345651,0.311772421002388,0.5993773937225342,0.05343736445822623,0,6606001,6978937,117506,0.4775844,109,3.3757684647052324e-09,0.9671645257070803,0.9679492225011325,-0.08106797090290684,25.220849903009753,25.24131252290133,-0.08106797090291017,408.31497555170114,0.0004965817428789773,0.39779216191402295,11.665144596651446,20,111587696,6974231,11.665144596651446,20,111587696,0,11.665144596651446,20,111587696,0,20.449646460612136,147.68117570051743,20.416240940246528,147.805819831374,0.16362228709672122,-0.12464413085658066
sphere_n28_f3000_joint_tol1em04_near1_full_pass1_rep2_513e41fa65df,sphere,28,3000,joint,0.0001,1,full,0,1,2,timing_repeat,14118,4706,4704,0.28392967761976673,0,True,6.4636865,6.4636865,,6.9160645,4.29628,11.3864486,13.804187999999954,0.9885940551757812,11.271694684345155,0.311772421002388,0.5993773937225342,0.05343736445822623,0,6606001,6978937,117506,0.4069149,109,3.375768548863524e-09,0.9671645257070879,0.9679492225011325,-0.08106797090212689,25.22084990300995,25.24131252290133,-0.08106797090213604,408.3149755517043,0.0004965817428756714,0.3977921619149073,11.665144596651446,20,111587696,6974231,11.665144596651446,20,111587696,0,11.665144596651446,20,111587696,0,20.449646460612275,147.68117570051746,20.416240940246528,147.805819831374,0.16362228709739987,-0.12464413085655224
sphere_n28_f3000_joint_tol1em04_near1_full_pass1_rep3_75a647dac4e2,sphere,28,3000,joint,0.0001,1,full,0,1,3,timing_repeat,14118,4706,4704,0.28392967761976673,0,True,6.7077294,6.7077294,,7.1648051,7.2330176,14.527073,17.238787499999944,0.9911079406738281,8.734063168154941,0.311772421002388,0.5993773937225342,0.05343736445822623,0,6606001,6978937,117506,0.416129,109,3.3757684788749017e-09,0.9671645257070828,0.9679492225011325,-0.0810679709026545,25.220849903009817,25.24131252290133,-0.08106797090265681,408.3149755517017,0.000496581742876704,0.39779216191464173,11.665144596651446,20,111587696,6974231,11.665144596651446,20,111587696,0,11.665144596651446,20,111587696,0,20.44964646061219,147.6811757005173,20.416240940246528,147.805819831374,0.16362228709698223,-0.12464413085672277
sphere_n28_f3000_joint_tol1em05_near1_full_pass1_rep1_ef3068e0de44,sphere,28,3000,joint,1e-05,1,full,0,1,1,aca_tolerance,14118,4706,4704,0.28392967761976673,0,True,8.0109441,8.0109441,,8.4102936,4.6834526,13.2345685,15.711437499999988,1.1249275207519531,10.876890079065056,0.36918148398399353,0.6943179368972778,0.07545158273250312,0,7667893,8293663,117506,0.3606166,108,3.6042589466419935e-09,0.967164761378608,0.9679492225011325,-0.0810436233935388,25.220856048640684,25.24131252290133,-0.08104362339354511,408.3150882047523,0.0004958486360619768,0.3977194996300317,14.842287029930928,24,132135200,8288957,14.842287029930928,24,132135200,0,14.842287029930928,24,132135200,0,20.449749674480593,147.68100418737444,20.416240940246528,147.805819831374,0.16412783495324657,-0.12481564399956824
sphere_n28_f3000_shared_tol1em03_near1_full_pass1_rep1_74eb4b0d15ce,sphere,28,3000,shared,0.001,1,full,0,1,1,aca_tolerance,14118,4706,4704,0.28392967761976673,0,True,7.4626876,7.4626876,,7.8747365,2.5898578,10.5930217,12.4318068,0.9663658142089844,13.064448260425026,0.24398238956928253,0.6585983335971832,0.5562133721722201,0,7268376,16378087,117506,0.3740886,112,5.988304591324296e-08,0.9671854953846408,0.9679492225011325,-0.07890156825770352,25.221396731471934,25.24131252290133,-0.07890156825770527,408.3261104528061,0.0008196948862027617,0.395352668141259,7.525494672754947,14,86026256,5376641,7.369482496194825,14,85629632,5351852,8.353500761035008,13,90318208,5644888,20.45283397827475,147.68612451128226,20.416240940246528,147.805819831374,0.17923494405910143,-0.11969532009175055
sphere_n28_f3000_shared_tol1em04_near0_full_pass1_rep1_c1c140bcdb44,sphere,28,3000,shared,0.0001,0,full,0,1,1,near_field,14118,4706,4704,0.28392967761976673,0,True,8.7429156,8.7429156,,9.090475099999999,2.8564253,12.0508904,14.399044700000001,1.1252708435058594,13.558998110749657,0.2919210344552994,0.7931331992149353,0.5490852221679856,0,8835763,19595195,42338,0.3085411,110,4.7356734785536075e-09,0.9706063296784849,0.9679492225011325,0.27450894278179444,25.310602183052197,25.24131252290133,0.274508942781794,409.7675903495224,0.0036676489000697582,0.464413082655115,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.493112503924557,147.80251356069508,20.416240940246528,147.805819831374,0.3765216324739408,-0.0033062706789337426
sphere_n28_f3000_shared_tol1em04_near1_full_pass1_rep1_b660914a395b,sphere,28,3000,shared,0.0001,1,full,0,1,1,scaling;geometry;frequency_anchor;aca_tolerance;near_field,14118,4706,4704,0.28392967761976673,0,True,8.8223174,8.8223174,,9.2397186,4.1967741,13.6822975,16.468627100000006,1.1349525451660156,11.810711624012677,0.2919210344552994,0.798733651638031,0.5490852221679856,0,8835763,19595195,117506,0.3708164,110,4.831612334961967e-09,0.9671644072427115,0.9679492225011325,-0.0810802095995364,25.220846813802087,25.24131252290133,-0.08108020959954593,408.3150876007503,0.0004988715089613505,0.3977399979731575,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.449940992441118,147.68082856978504,20.416240940246528,147.805819831374,0.16506492205505227,-0.12499126158897411
sphere_n28_f3000_shared_tol1em04_near1_full_pass1_rep2_3568dd3d5501,sphere,28,3000,shared,0.0001,1,full,0,1,2,timing_repeat,14118,4706,4704,0.28392967761976673,0,True,10.4428071,10.4428071,,10.9632759,4.2605144,15.3669411,17.722385499999973,1.13238525390625,10.774250992153421,0.2919210344552994,0.798733651638031,0.5490852221679856,0,8835763,19595195,117506,0.474613,110,4.831611725813438e-09,0.9671644072427162,0.9679492225011325,-0.08108020959904319,25.22084681380221,25.24131252290133,-0.0810802095990533,408.3150876007532,0.0004988715089613671,0.3977399979729443,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.44994099244112,147.68082856978538,20.416240940246528,147.805819831374,0.16506492205506967,-0.12499126158863305
sphere_n28_f3000_shared_tol1em04_near1_full_pass1_rep3_8e73a34529de,sphere,28,3000,shared,0.0001,1,full,0,1,3,timing_repeat,14118,4706,4704,0.28392967761976673,0,True,9.0813843,9.0813843,,9.468841099999999,2.8639359,12.4604515,14.859392299999968,1.1331787109375,13.059747196929568,0.2919210344552994,0.798733651638031,0.5490852221679856,0,8835763,19595195,117506,0.3479458,110,4.831612088799926e-09,0.9671644072427122,0.9679492225011325,-0.08108020959945611,25.22084681380211,25.24131252290133,-0.08108020959946148,408.3150876007514,0.0004988715089617376,0.3977399979729741,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.44994099244111,147.68082856978523,20.416240940246528,147.805819831374,0.16506492205501747,-0.12499126158877516
sphere_n28_f3000_shared_tol1em04_near1_full_pass2_rep1_4187e3e6cfe9,sphere,28,3000,shared,0.0001,1,full,0,2,1,cold_hot_cache,14118,4706,4704,0.28392967761976673,0,True,2.0610319,9.1409194,2.0610319,2.4497774000000003,2.9759113,14.9654053,17.403515999999996,1.1369438171386719,13.234422347932474,0.2919210344552994,0.798733651638031,0.7745155348060276,0,8835763,39185684,117506,0.3507179,110,4.831612407711739e-09,0.9671644072427142,0.9679492225011325,-0.08108020959924965,25.22084681380216,25.24131252290133,-0.08108020959925034,408.3150876007516,0.0004988715089595907,0.3977399979735085,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.449940992441213,147.680828569785,20.416240940246528,147.805819831374,0.16506492205552212,-0.12499126158900253
sphere_n28_f3000_shared_tol1em04_near1_lru1000000_pass1_rep1_eaa30038bed3,sphere,28,3000,shared,0.0001,1,lru,1000000,1,1,cache_capacity,14118,4706,4704,0.28392967761976673,0,True,18.5133311,18.5133311,,18.9296588,2.8731238,21.9311434,22.68318400000001,0.505157470703125,16.270613792525758,0.2919210344552994,0.12799325585365295,0.04489090310150014,17715305,18715549,19595195,117506,0.3294304,110,4.831611497161261e-09,0.9671644072427179,0.9679492225011325,-0.08108020959887115,25.220846813802257,25.24131252290133,-0.08108020959887033,408.31508760075377,0.0004988715089614276,0.3977399979726759,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.449940992441128,147.6808285697855,20.416240940246528,147.805819831374,0.16506492205510448,-0.12499126158851936
sphere_n28_f3000_shared_tol1em04_near1_lru1000000_pass2_rep1_37d2a9f4f34c,sphere,28,3000,shared,0.0001,1,lru,1000000,2,1,cold_hot_cache,14118,4706,4704,0.28392967761976673,0,True,18.2915443,18.2576198,18.2915443,18.712113600000002,2.8556134,40.0566941,40.78968800000001,0.5053749084472656,17.49497096882428,0.2919210344552994,0.12799325585365295,0.044866257789451885,36427325,37427569,39185684,117506,0.3408184,110,4.831612159954582e-09,0.9671644072427142,0.9679492225011325,-0.08108020959924965,25.22084681380216,25.24131252290133,-0.08108020959925034,408.31508760075207,0.0004988715089603085,0.3977399979733254,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.449940992441174,147.68082856978518,20.416240940246528,147.805819831374,0.1650649220553307,-0.124991261588832
sphere_n28_f3000_shared_tol1em04_near1_lru2000000_pass1_rep1_a502b5468244,sphere,28,3000,shared,0.0001,1,lru,2000000,1,1,cache_capacity,14118,4706,4704,0.28392967761976673,0,True,18.1896466,18.1896466,,18.6246923,2.8711758,21.6225248,22.70467330000001,0.6196365356445312,16.462624069820894,0.2919210344552994,0.24720099568367004,0.04493336249014108,16714486,18714717,19595195,117506,0.363124,110,4.831612620029627e-09,0.9671644072427115,0.9679492225011325,-0.0810802095995364,25.220846813802087,25.24131252290133,-0.08108020959954593,408.3150876007502,0.000498871508960526,0.39773999797338294,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.449940992441146,147.68082856978498,20.416240940246528,147.805819831374,0.1650649220551915,-0.12499126158903096
sphere_n28_f3000_shared_tol1em04_near1_lru250000_pass1_rep1_c9f5e8aaad6b,sphere,28,3000,shared,0.0001,1,lru,250000,1,1,cache_capacity,14118,4706,4704,0.28392967761976673,0,True,17.8683616,17.8683616,,18.2883446,2.8552613,21.2708123,21.697778899999996,0.423614501953125,16.711103514327917,0.2919210344552994,0.038564473390579224,0.04485431249854875,18466205,18716266,19595195,117506,0.3331417,110,4.831612205002857e-09,0.9671644072427139,0.9679492225011325,-0.08108020959928405,25.22084681380215,25.24131252290133,-0.08108020959929257,408.3150876007515,0.0004988715089607931,0.39773999797314247,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.44994099244116,147.68082856978518,20.416240940246528,147.805819831374,0.16506492205526108,-0.124991261588832
sphere_n28_f3000_shared_tol1em04_near2_full_pass1_rep1_5b62a8ff8e87,sphere,28,3000,shared,0.0001,2,full,0,1,1,near_field,14118,4706,4704,0.28392967761976673,0,True,8.7079507,8.7079507,,9.2916512,2.9019759,12.3569076,14.628101000000001,1.1434783935546875,13.188374287469026,0.2919210344552994,0.8071164488792419,0.5490852221679856,0,8835763,19595195,230018,0.5471327,110,4.834166022049335e-09,0.9671296627763375,0.9679492225011325,-0.08466970226777704,25.219940778739712,25.24131252290133,-0.08466970226777708,408.3004750206742,0.0004979610907816488,0.3971128520878518,9.94558599695586,18,102421216,6401326,9.835616438356164,17,101802144,6362634,11.298325722983257,18,109224464,6826529,20.449511140173833,147.67966577412255,20.416240940246528,147.805819831374,0.16295947929238683,-0.1261540572514548
sphere_n28_f3000_shared_tol1em05_near1_full_pass1_rep1_30607982f58d,sphere,28,3000,shared,1e-05,1,full,0,1,1,aca_tolerance,14118,4706,4704,0.28392967761976673,0,True,10.0956009,10.0956009,,10.5008415,3.1866586,13.815509,16.701839800000002,1.3078842163085938,13.581000692821874,0.3454735726118088,0.9423060417175293,0.5499316465988644,0,10441593,23200016,117506,0.3673105,109,2.6022786627230096e-09,0.9671646250786989,0.9679492225011325,-0.08105770470130344,25.220852494333784,25.24131252290133,-0.08105770470131042,408.31501426996067,0.0004961683732417934,0.39774645109163137,12.803272450532724,21,121183360,7573960,12.60578386605784,22,120196400,7512275,14.466030534351145,24,129569664,8109075,20.449748219418908,147.68107787541683,20.416240940246528,147.805819831374,0.16412070797189077,-0.12474195595717674
sphere_n33_f3000_independent_tol1em04_near1_full_pass1_rep1_7576ac183bd5,sphere,33,3000,independent,0.0001,1,full,0,1,1,scaling,19608,6536,6534,0.24093603756764415,0,True,30.7386745,30.7386745,,31.378650899999997,5.7706853,37.3573151,40.61689249999999,1.4412689208984375,13.757949568231979,0.4573061466217041,0.9330849647521973,0.029782512492249762,0,29781633,30695832,163256,0.5879656,112,3.080403241803277e-08,0.9673550234044693,0.967949222501135,-0.06138742434549516,25.225817531274643,25.24131252290345,-0.06138742434549011,408.30559846851816,0.00037328017373535675,0.2833902005151011,9.979805534779358,18,160529776,10033111,9.905385190725505,17,159931696,9995731,11.44128646222887,18,170567264,10660454,20.43973663472708,147.71448750370408,20.416240940247388,147.80581983138745,0.1150833522608659,-0.09133232768337507
sphere_n33_f3000_joint_tol1em04_near1_full_pass1_rep1_0d0b8d609812,sphere,33,3000,joint,0.0001,1,full,0,1,1,scaling,19608,6536,6534,0.24093603756764415,0,True,9.6672516,9.6672516,,10.318626,5.8625213,16.3624547,20.192938700000013,1.4868278503417969,11.734303036496614,0.48634234070777893,0.9505153000354767,0.0358762721813587,0,10495287,10885830,163256,0.5988838,112,2.914363279959713e-08,0.9673536584416357,0.967949222501135,-0.061528440299836534,25.2257819369969,25.24131252290345,-0.06152844029983723,408.3049887638551,0.00036836263522504797,0.2835377733556041,11.81488406881077,20,174068704,10879294,11.81488406881077,20,174068704,0,11.81488406881077,20,174068704,0,20.439761677781814,147.71467786659204,20.416240940247388,147.80581983138745,0.11520601467853248,-0.09114196479541192
sphere_n33_f3000_shared_tol1em04_near1_full_pass1_rep1_409b2ea69f64,sphere,33,3000,shared,0.0001,1,full,0,1,1,scaling,19608,6536,6534,0.24093603756764415,0,True,14.7738082,14.7738082,,15.335715899999999,5.946533,21.5610795,27.021787699999976,1.8110427856445312,11.645922271793276,0.4573061466217041,1.2769781351089478,0.5391324789632678,0,14146712,30695832,163256,0.504098,112,3.080403360797465e-08,0.9673550234044711,0.967949222501135,-0.06138742434531165,25.22581753127469,25.24131252290345,-0.06138742434530714,408.3055984685189,0.0003732801737359801,0.28339020051469216,9.979805534779358,18,160529776,10033111,9.905385190725505,17,159931696,9995731,11.44128646222887,18,170567264,10660454,20.439736634727062,147.71448750370428,20.416240940247388,147.80581983138745,0.11508335226077888,-0.09133232768317612
